Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
239,1.167526651,-0.318288402,0.502463956,0.033904054,-0.584284752,0.024591688,-0.413737553,0.186412001,0.605944768,-0.221309819,1.115793218,0.941680714,-0.744337284,0.111580899,-0.686027923,-0.433618408,0.250640522,-0.596921964,0.39467487,-0.138335663,-0.040544175,0.09239604,-0.038320919,0.115914749,0.319733279,1.125327062,-0.058855274,-0.014191569,10.0,0
241,-1.142320931,0.626404913,2.526916953,2.827972706,0.619263138,0.897473007,0.536277598,-0.060163157,-0.813748587,1.426859133,1.200259668,0.094229291,-0.633967682,-0.321429687,-0.117594042,-0.722018602,0.241443966,-0.264653095,1.229591481,0.263685556,-0.309746479,-0.269173012,0.17739635,-0.019577913,0.048650638,0.068830507,-0.246502752,-0.230836924,10.62,0
241,-2.39844587,2.022960549,1.628461705,-0.540476996,-0.512595924,0.238407467,0.171943838,0.179582825,2.125254788,2.084364543,-1.465850114,-0.610687813,-0.661136181,-1.216372892,0.350778116,0.044410677,-0.549515406,0.146798984,0.264154096,1.21302871,-0.443559859,-0.358060673,-0.293969236,-0.464450644,0.704249305,0.429738215,0.968048304,0.400390272,4.81,0
241,-0.849347742,1.019507723,1.517236217,0.579467599,0.539186512,-0.211664897,1.346509055,-0.989693615,0.904158728,1.629664708,-0.294980418,-1.732265415,-2.583336205,-0.255723094,1.724557231,-0.920977104,-0.235879982,-0.208125082,0.102785439,0.065724466,0.004282034,0.508111368,-0.180736599,0.017424799,-0.52566178,-0.480661458,-1.187697276,-0.654815656,12.2,0
241,1.181571969,0.241407903,0.024536924,0.885832028,-0.121471371,-0.275551751,-0.142414303,0.031282555,0.253328447,-0.624588345,1.131631834,1.126151681,0.452170474,-1.517465823,-0.98281116,0.36651166,0.726422221,0.558842442,0.393116063,-0.010393815,-0.14311393,-0.172135917,-0.156843588,-0.045282262,0.583795268,0.412511399,0.001453835,0.030862791,12.31,0
242,-0.398935075,0.941953268,1.359288453,0.013490103,-0.191939978,-0.824440909,0.474948313,0.175556956,-0.362986724,-0.283273788,1.325201749,-0.396477304,-2.020689972,0.181072419,0.399853329,0.614077431,-0.052883399,0.53763728,0.135445718,-0.012257909,-0.222209702,-0.704461341,0.020806762,0.429138402,-0.286396851,0.048579385,0.229095606,0.085802239,2.69,0
244,-1.118945511,-0.071366221,2.80776898,1.0256754,-0.100748063,0.508680181,0.620313326,-0.213137331,0.333039388,-0.074899139,-0.345926864,-0.232475666,-0.162169272,-0.698455934,1.245755459,-0.514205881,-0.051724407,-0.122802592,0.216859009,0.101302228,-0.045781709,0.455553475,0.170942396,0.076211019,0.197637238,-0.286673841,-0.230529528,-0.405084168,100.37,0
246,-1.077045918,2.140915813,1.152883756,2.4588339,0.576572373,0.845960887,0.015986895,-2.764261569,-1.114618237,1.43836983,-1.015372365,0.074781547,1.623446644,-0.270680727,1.074918999,-0.02232697,-0.333327228,0.269594459,0.997790756,-0.237666882,2.429373605,-0.244539304,0.063245956,-0.448631099,-0.236189512,0.233936972,-0.295667683,-0.054944516,1.5,0
246,1.311258486,0.07502777,-1.292832404,-0.483154333,2.139256911,3.181563924,-0.505045118,0.804860255,-0.074070833,-0.217425556,0.131576213,-0.028146149,0.01145979,-0.112921114,1.300007138,0.812807415,-0.495483473,0.166473112,0.175176224,0.032734124,-0.342676245,-1.148503557,0.095278816,0.946121234,0.369712917,0.110625671,-0.021836606,0.023638378,1.98,0
246,-1.069199853,1.239963348,0.545157122,1.005353982,-0.025695582,-0.910672796,0.422441828,0.049283424,-0.564600769,0.143901655,-0.323632933,0.862355052,1.646158812,0.103236346,0.88560936,-0.279569769,-0.1991,-0.100956386,0.374318967,-0.134161666,0.146554845,0.602990282,0.132655946,0.427112526,-0.084030137,-0.417194317,-0.897884839,-0.462041529,2.98,0
247,-0.685769792,0.554019231,2.014829479,-0.561032758,0.683347066,0.002232257,0.804393713,-0.154562903,0.339899948,-0.964056302,-1.604017665,0.617382934,1.38353783,-1.027599556,-1.285563771,0.534263332,-1.320646457,0.04495524,-1.493769742,-0.051472195,0.113872721,0.642716157,-0.421980099,-0.411622374,0.359461179,-0.545005668,-0.040244115,-0.096933987,18.94,0
248,-0.216866831,0.900896218,1.502850277,0.812492451,0.193952498,-0.031488309,0.490795205,0.120990624,-0.907335774,-0.10626925,1.750771741,1.11954386,0.592076069,0.364704377,0.611496991,-0.349770202,-0.174297109,-0.026468492,0.23571838,0.023362317,0.14749652,0.463469893,-0.045123866,0.22412587,-0.275401644,-0.415338771,0.108635141,0.052980915,10.0,0
249,-0.788406123,1.125172284,0.9342131,1.155815325,-0.028517725,0.489476031,0.067377115,0.775357006,-0.507976501,-0.124046576,0.415851211,0.21610434,-1.399988811,0.765481453,-0.356870972,-0.745510715,0.501830611,0.119294748,1.139479161,-0.022728451,0.02645119,0.204264804,-0.12879421,-0.319663017,-0.095104113,-0.214422719,0.291528516,0.120686188,13.28,0
250,-1.337374908,1.109391198,1.39622252,0.038717734,0.520267384,-0.259157171,0.806328794,-0.016192346,0.425313885,0.60752157,0.320420847,-0.092813182,-1.714827425,-0.059830714,-1.383867122,-0.080676266,-0.659479714,0.267491803,-0.127899945,0.137317525,-0.200430973,-0.116354157,-0.398651887,-0.034692248,0.444577864,-0.489117798,0.259927298,0.065547117,5.96,0
251,1.206637834,0.143344829,-0.131755553,0.902486189,0.21954724,-0.028155258,0.099294716,0.002019829,0.166709162,-0.014765734,-1.072737799,-0.471208191,-0.752133516,0.548864046,1.333077291,0.046136123,-0.401576804,-0.213131374,-0.415565039,-0.149144771,0.00641446,-0.000173222,-0.186809603,-0.77728434,0.686914708,-0.246619858,0.018175927,0.011323876,31.8,0
251,1.071812684,-0.249927203,0.189825005,0.19110892,-0.615778945,-1.074104296,0.213633076,-0.322513461,0.046084009,-0.192352281,-0.145525136,0.57166102,0.891624283,0.108958561,0.977413551,0.209149364,-0.34836972,-0.459603714,-0.087733531,0.214073657,0.095917506,0.089348763,-0.159514355,0.487008617,0.365901029,1.0560726,-0.101425335,0.022797105,120.0,0
251,-0.238642949,-0.146691284,0.829323343,-1.776739438,-0.080048341,-0.74750872,0.404431479,-0.103808612,-0.753138701,0.663142803,0.283325591,-1.55434367,-2.656600591,0.111714584,-1.366231938,1.003229328,-0.019346246,-0.681442345,0.593361977,0.108920148,0.219064699,0.729403524,-0.163950239,-0.020061112,-0.32568541,-0.349222862,0.203501039,-0.005248873,24.0,0
252,-2.395433913,-1.545369136,1.9193912,1.062513568,-0.627806202,1.154561001,-0.861500739,1.08948639,-1.34126756,0.200625622,0.824199619,1.088348401,0.539608343,-0.071028266,-0.385580937,-2.407422441,1.103434148,1.035900104,-0.146973943,0.561230219,-0.120568529,-0.473852622,0.453082048,-0.323900293,0.105116691,-0.219200406,0.261788844,-0.122953638,231.71,0
256,-1.377245329,0.714822534,2.507512766,0.865082434,-0.290489181,1.077327555,0.032507083,0.510945608,0.717788301,-0.256417813,0.316423719,0.759520508,-1.439420629,-0.592772797,-2.397140825,-1.072538941,0.615996407,-0.58145074,0.714980257,-0.125335333,-0.341852731,-0.60673121,-0.0997405,-0.009123052,0.32837917,-0.506683335,-0.032234738,0.139840723,13.53,0
256,-0.471795901,0.523168691,1.948966931,0.995503206,0.379068803,-0.577466231,0.521413,-0.128940115,-0.704961977,0.186558625,1.501565906,0.664845538,-0.018762922,0.250553273,0.421563857,-0.006430383,-0.544373443,0.313879407,0.692053454,0.200163411,-0.099421923,-0.287138748,0.151287521,0.490366664,-0.72525226,-0.741833504,0.004783567,-0.04597688,18.45,0
257,-0.599318041,0.88752482,1.57921402,-0.113727896,0.304991227,-0.182828895,0.503722003,0.241375357,-0.722595859,-0.627363824,1.465896903,-0.014762902,-1.229367808,0.102504309,0.589320458,0.308128256,0.135025333,0.09120458,-0.039248801,-0.088090563,-0.137630842,-0.524585959,-0.057729284,-0.058980064,-0.3203422,0.089180092,0.058978533,0.098448491,1.98,0
258,1.130932761,0.178069339,0.533439524,1.478955262,-0.342933189,-0.379986284,0.063252924,-0.022391243,0.312977804,-0.118844723,-0.294393905,0.480791964,-0.484192622,0.145854431,-0.085468494,-0.804316603,0.39991977,-1.047994367,-0.490789193,-0.209400586,-0.080364138,-0.022293001,-0.023433163,0.40043391,0.607259257,-0.332017201,0.037440813,0.01952664,13.79,0
259,-0.942940341,0.206074136,1.625992033,1.108391572,0.8758379,-1.215716315,0.271172621,-0.089238369,-0.755539161,-0.26172915,-0.378812347,0.119446955,0.453332666,0.258750399,1.138746762,-0.331053068,-0.146362628,0.06349228,0.460361871,0.311898358,0.150837698,0.188497047,-0.14863678,0.407169538,0.644706714,-0.193470324,-0.028919585,0.00532277,20.17,0
259,1.095067418,-0.014392712,1.408552105,1.266545955,-0.944750549,0.029577856,-0.598514656,0.175290621,0.48523098,-0.059239308,1.2399886,1.703944421,0.789333518,-0.325086572,-0.633020578,0.174004833,-0.474895384,0.259108435,-0.004693564,-0.072112865,0.01310708,0.248009414,-0.002563725,0.570099686,0.387136518,-0.442319387,0.074530611,0.03221469,9.99,0
259,-1.569485289,-1.932133383,1.249202816,-4.43421128,1.244282139,0.402687982,-0.649554378,0.534755946,0.886183163,-1.275649361,1.52530374,1.28699549,-0.303788262,-0.149255372,0.514473637,-3.133093384,0.47158757,0.110395401,-2.321077257,-0.17891098,-0.07465869,0.397404664,0.19903032,-1.386012633,-0.141955194,-0.984010664,0.274078667,-0.01978434,55.45,0
259,-0.363607748,1.104008326,1.300678453,0.070314296,0.075179663,-1.010396387,0.683396194,-0.073377912,-0.40186579,-0.508232822,-0.199288745,-0.03807813,0.188826233,-0.441824902,0.887319497,0.377647533,0.005553148,-0.147300475,-0.090921163,0.123176389,-0.261158414,-0.685436106,-0.013662176,0.336312611,-0.157577368,0.071699427,0.245538854,0.099036534,0.99,0
260,1.45590577,-0.928378048,0.353459043,-1.377866551,-1.233133318,-0.600292234,-0.817625523,-0.185506986,-2.053664591,1.362869941,-0.073996705,-0.324252192,1.277704916,-0.378084972,0.678450057,-0.763978915,0.770637036,-0.774297122,-0.517623063,-0.28483502,-0.306224122,-0.468313836,0.119444923,0.052555236,0.255276477,-0.313338146,0.044343352,0.022090896,26.5,0
260,1.026701748,-0.661664688,0.8976009,0.144402801,-1.105205361,0.020245082,-0.707266806,0.195918328,0.743371435,-0.118938661,0.741294501,0.603257301,-0.421646962,-0.042892426,0.090411422,0.694674045,-0.590144597,0.572237291,0.329715854,0.112744748,0.150660749,0.322397709,-0.15473629,0.097654642,0.174639029,1.103204724,-0.060709141,0.016598369,99.0,0
260,1.075229011,-0.335339468,1.680467942,1.192098388,-1.270530762,0.313498288,-0.871024862,0.235401729,1.315260839,-0.478206972,-0.370612661,1.506748861,0.848506498,-1.067779363,-1.105966076,-0.941599861,0.710495612,-1.057347979,-0.295389514,-0.113252987,0.092929517,0.815226885,-0.05455139,0.731148708,0.431464973,0.580189202,0.062528164,0.025628072,5.46,0
261,1.260327831,0.299160898,0.527681133,0.614898903,-0.420591873,-0.977533147,0.108485268,-0.244502212,-0.058316412,-0.085827832,-0.098362672,0.732373958,0.996718048,0.103733324,0.956963773,0.270445474,-0.461479594,-0.626390247,-0.124085429,-0.049241866,-0.249401231,-0.688429347,0.128289705,0.398966855,0.240282308,0.092212793,-0.024633117,0.020529303,1.98,0
263,1.143648911,0.128210203,0.407255475,1.160950092,-0.504531514,-0.904842966,0.111993062,-0.151667475,0.180408481,0.001026601,-0.51175531,-0.233763135,-0.814985243,0.513246951,1.12110997,0.219196916,-0.42402828,-0.052362219,-0.3820374,-0.102034097,-0.036000502,-0.221754206,-0.049749745,0.345483344,0.495657728,-0.440443319,0.008208615,0.03168921,49.99,0
265,-0.293838836,-0.044368922,1.093145532,-1.576473121,-0.107491773,-0.791217448,0.291465483,-0.093163912,-1.406365813,0.061024567,-0.464045942,-0.111047283,0.566392854,-0.045035543,0.383371561,-1.457616349,-0.03490802,0.466330849,-1.726448514,-0.451588471,-0.235571213,-0.286206833,0.069302954,0.107632395,-0.385142023,0.86605499,-0.017603208,0.039892577,24.84,0
265,-0.561092494,0.508697738,1.428463595,1.26164025,0.61708316,-0.226754819,0.407580629,0.078410777,-0.331848785,-0.328413638,-0.666642064,0.265367414,-0.046451715,0.029630097,0.006496164,-1.109552221,0.505925318,-0.708276221,0.437556713,0.061166464,0.063084931,0.309058303,-0.037181219,0.098922548,-0.259485856,-0.319379079,0.184780684,0.167585211,13.08,0
265,-0.491003017,0.906952627,1.64542282,-0.083531102,-0.195560099,-0.710165001,0.559118538,0.116340251,-0.538190204,-0.122023317,1.332970731,0.241547185,-0.960824737,0.526002679,0.229368243,0.377199881,-0.520008383,0.186335972,0.230867162,0.062756674,-0.168067297,-0.517387141,0.018650212,0.491651648,-0.277795388,0.043840861,0.253371622,0.111749327,9.03,0
265,0.073631482,1.051207329,-0.281222562,0.853748808,1.065965738,1.21919719,-1.225596906,-2.262214274,-0.584441019,-1.418769413,0.958529021,0.89014718,0.275971998,-0.613831959,1.837590912,-0.600710684,1.918818038,-1.533815049,-2.479603685,0.420519428,-1.15012824,0.870673096,-0.266732961,-1.048732455,0.232705373,-0.262462875,0.187976231,0.231428066,1.0,0
266,-2.56496105,2.470984542,2.64941697,-1.564255709,1.794297039,-0.614741707,4.185906257,-3.855359015,5.436633396,8.737457806,1.682962958,-1.309535687,-0.052481298,-4.890716387,1.60814072,-1.66607798,-2.435921425,-1.16940153,-0.428481921,3.564137979,-1.672706463,-0.463149141,-0.532466362,0.306493529,0.226844144,-0.365415746,-0.936734933,-2.733887119,10.35,0
266,1.289672517,-0.69439938,0.98668348,-0.626997062,-1.561740795,-0.612823745,-0.94903729,0.068871636,-0.744015779,0.825568192,1.277462604,0.281343681,-0.368153738,0.218534881,0.578279944,-0.719648948,-0.341212435,1.582472283,-0.66781851,-0.485381706,-0.411942757,-0.812047651,0.217873272,0.515076902,-0.174402122,0.828401744,-0.039261841,0.01306099,14.9,0
266,0.982539104,-0.229085198,0.00305057,1.44400883,0.20064487,0.636756289,0.012166458,0.128519086,-0.361985519,0.445710347,-1.539866954,-0.838260422,-0.455357738,0.328595737,1.148733261,1.071891627,-0.738483984,-0.563834584,-0.499059635,0.168043643,-0.315217461,-1.347024216,-0.033817192,-1.359831509,-0.005459152,0.706075192,-0.091821696,0.024233805,154.4,0
267,0.992495952,-0.658003087,1.028642552,0.333157076,-1.234309922,-0.322445469,-0.445253089,-0.021940902,1.067243685,-0.529322851,-0.655786828,1.018700178,0.822717545,-0.694579172,-0.378883778,-0.142589557,0.09894836,-0.715780302,0.425629535,0.20735339,-0.155753772,-0.405975849,-0.030386114,0.495300566,0.123243811,0.927555107,-0.049838385,0.035965284,122.36,0
267,-0.071003726,2.114930867,-3.597858245,0.159330037,3.543995415,2.366976359,0.727397877,0.335814437,0.772950206,0.834859178,1.22942916,-0.986304485,-0.344604915,-4.143154095,1.41231336,0.896138453,2.076124658,1.831926309,-0.181220765,0.997323197,-0.45545199,-0.530552332,0.046281633,0.635140157,-0.093466377,-0.418992932,0.463129147,-0.139101654,2.28,0
268,1.146065394,0.285853394,0.562438674,1.459336137,-0.225890773,-0.346302633,0.131987577,-0.085178877,0.136365128,-0.149999068,-0.09610002,1.102136388,0.686087249,-0.089169308,-0.213955766,-0.859372856,0.331942675,-1.192119144,-0.495748975,-0.148534056,-0.071472989,0.076177369,-0.030566689,0.444843265,0.650036517,-0.335735765,0.046371828,0.020898982,6.54,0
269,1.32062603,-1.17433822,0.713431142,-2.177940779,-1.511233594,0.059314279,-1.308064064,0.298795701,0.788813964,-0.200098696,0.835250931,0.506267909,-0.892307728,0.083950916,0.871964931,-1.856352559,0.163267546,1.670423005,0.061359194,-0.577242629,-0.354221197,-0.365280037,0.064821975,-0.322003459,0.152701402,-0.003130662,0.07510294,0.010941135,2.6,0
269,-0.334463053,0.826789327,2.207683,0.470566496,-0.534082396,-0.702738988,0.286891202,-0.039518014,-0.39830363,-0.366167288,-0.069392757,0.225014055,0.565925145,-0.057278812,1.364111564,0.080468182,-0.193560016,-0.02886246,0.374793854,0.083823107,0.053746221,0.174343059,0.01081489,0.735724795,-0.622745184,0.219987378,0.131555959,0.152585571,6.47,0
270,-1.35693549,0.033723808,1.874195372,-1.469101628,-3.125908514,1.677055509,-4.925568043,-7.494657608,-1.278469578,-1.118778465,-1.777744782,-0.233932474,-1.835762022,-0.187562487,-2.594957385,-0.438051331,1.682071354,-0.129589298,-0.924228731,1.394631033,-4.134607658,0.864377541,0.153498688,0.669048805,1.108159478,-0.120671274,0.043392835,0.237635653,52.95,0
271,1.196192808,0.245161003,0.631947468,0.642940902,-0.413132655,-0.699728161,0.01953274,-0.112500121,-0.047057144,-0.12271147,0.371980575,0.794397765,0.674412675,0.20015868,1.21188268,-0.105518258,-0.050858411,-1.151578693,-0.603069525,-0.109478011,-0.203867812,-0.533641292,0.201929024,0.406872401,0.11613734,0.102674899,-0.009121198,0.019700457,0.89,0
271,-0.6897383,1.086090799,1.260978185,-0.386674926,0.023899339,-1.138914427,0.752137851,-0.027373579,-0.032901508,-0.559839866,-0.611787086,-0.986594436,-1.678681412,-0.131995762,0.649186033,0.673278955,-0.157781326,0.007915136,-0.718732186,-0.101036765,-0.23000961,-0.747299988,0.011255009,0.282653054,-0.449784743,-0.08742675,0.182553302,0.202335673,5.99,0
272,0.867478767,-1.102251502,0.608958681,0.826674507,-1.246213975,0.072491603,-0.509152772,0.087330036,-0.46495374,0.643826213,-0.852219191,-0.434294131,-0.768788204,0.080408371,0.601414711,-1.669558467,0.30007547,0.941355461,-1.484141409,-0.239897873,-0.242822812,-0.556612668,-0.110147645,0.025722248,0.263808686,-0.324194584,0.042549947,0.063652116,208.38,0
273,1.124354943,-0.132953465,0.58846703,0.804871452,-0.726265944,-0.521874882,-0.167009965,0.059297676,0.36809289,-0.001930149,1.014765477,0.596596494,-1.346449544,0.382686793,-0.79189977,-0.086203735,-0.075735413,-0.133082038,0.431187526,-0.13953322,-0.165165823,-0.446871466,0.017616887,0.548845156,0.347078763,0.239947949,-0.038564496,0.006764732,32.51,0
273,-0.79297044,0.273688003,2.612040285,1.213495051,-0.225014754,-0.594575429,-0.250743985,0.162628107,0.038632593,-0.401649703,-0.485772083,0.156502666,-0.009438656,-0.224336144,0.761460832,-0.22681814,0.002773652,0.218880553,0.377095265,0.145012028,0.136199842,0.38114011,-0.020689143,0.706052983,-0.234171822,-0.377185425,0.164555212,0.155041967,6.51,0
273,0.216726738,0.710626489,1.224875937,1.139405337,-0.376350606,-0.25398554,-0.034557028,-0.812548331,-0.260261137,-0.128467595,0.053679475,0.020850904,-0.626932857,0.605768304,1.568848391,-0.434883233,0.233917134,-0.534323372,-0.288381351,-0.214411701,0.77347578,-0.233609145,-0.045366371,0.368535478,0.675417972,-0.286280941,0.196729841,0.226031239,18.0,0
274,-0.586189994,0.490033022,0.564065152,-1.228363846,2.860178365,3.363731139,0.263669446,0.703249305,-0.648517819,-0.338281228,-0.088266483,-0.392281621,-0.095892063,0.134683919,1.140451177,0.416862645,-0.94298694,0.096660435,0.513916396,0.241503348,-0.295025553,-0.965886561,-0.207535476,0.989880285,0.25782071,0.114457612,-0.159428052,-0.158920772,1.98,0
275,-0.363518694,0.055464405,1.85757124,-1.085420971,-0.981918254,-0.473025259,0.210564834,0.022670381,-1.641689106,0.28699414,1.29854579,0.49763916,0.44837007,0.076079824,0.153456426,-1.035223639,-0.338424473,1.50792061,-0.441384421,-0.25987666,-0.408214033,-0.907776138,0.248036844,0.492935993,-0.52488905,0.340449354,0.011118634,0.06093585,70.33,0
278,-1.092301406,0.430750476,1.249784913,0.429756534,1.272075585,0.548202767,-0.120591638,0.452571018,-0.414005495,-0.310135569,1.119276966,0.583456279,0.371111672,-0.298619911,2.283799325,-1.281078071,1.537801304,-2.147675737,-1.068491135,-0.052707693,-0.078915641,0.072869692,0.126237046,-0.648164955,-1.04910405,0.206696474,0.411803301,0.188800422,2.69,0
